condition,model,x,y
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,1050,2.52
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,1050,3.03
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,1050,3.03
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,1050,2.52
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,1050,2.52
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2000,3.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2000,3.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2000,4.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2000,3.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2000,3.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2000,4.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2000,3.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2000,3.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2000,3.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2000,4.04
Ca_wave_simple_SERCA_SOCE,1.2,0175,5.05
Ca_wave_simple_SERCA_SOCE,1.2,0175,5.55
Ca_wave_simple_SERCA_SOCE,1.2,0175,2.52
Ca_wave_simple_SERCA_SOCE,1.2,0175,3.53
Ca_wave_simple_SERCA_SOCE,1.2,0175,8.08
Ca_wave_simple_SERCA_SOCE,1.2,0175,5.05
Ca_wave_simple_SERCA_SOCE,1.2,0175,6.56
Ca_wave_simple_SERCA_SOCE,1.2,0175,3.03
Ca_wave_simple_SERCA_SOCE,1.2,0175,4.54
Ca_wave_simple_SERCA_SOCE,1.2,0175,6.06
Ca_wave_simple_SERCA_SOCE,1.2,0350,14.14
Ca_wave_simple_SERCA_SOCE,1.2,0350,5.55
Ca_wave_simple_SERCA_SOCE,1.2,0350,6.56
Ca_wave_simple_SERCA_SOCE,1.2,0350,6.56
Ca_wave_simple_SERCA_SOCE,1.2,0350,8.58
Ca_wave_simple_SERCA_SOCE,1.2,0350,6.56
Ca_wave_simple_SERCA_SOCE,1.2,0350,8.58
Ca_wave_simple_SERCA_SOCE,1.2,0350,7.57
Ca_wave_simple_SERCA_SOCE,1.2,0350,5.05
Ca_wave_simple_SERCA_SOCE,1.2,0350,7.07
Ca_wave_simple_SERCA_SOCE,1.2,0700,7.07
Ca_wave_simple_SERCA_SOCE,1.2,0700,9.09
Ca_wave_simple_SERCA_SOCE,1.2,0700,8.58
Ca_wave_simple_SERCA_SOCE,1.2,0700,9.59
Ca_wave_simple_SERCA_SOCE,1.2,0700,9.09
Ca_wave_simple_SERCA_SOCE,1.2,0700,10.10
Ca_wave_simple_SERCA_SOCE,1.2,0700,9.59
Ca_wave_simple_SERCA_SOCE,1.2,0700,8.08
Ca_wave_simple_SERCA_SOCE,1.2,0700,7.57
Ca_wave_simple_SERCA_SOCE,1.2,0700,11.61
Ca_wave_simple_SERCA_SOCE,1.2,1050,10.60
Ca_wave_simple_SERCA_SOCE,1.2,1050,13.13
Ca_wave_simple_SERCA_SOCE,1.2,1050,11.61
Ca_wave_simple_SERCA_SOCE,1.2,1050,9.59
Ca_wave_simple_SERCA_SOCE,1.2,1050,9.09
Ca_wave_simple_SERCA_SOCE,1.2,1050,10.60
Ca_wave_simple_SERCA_SOCE,1.2,1050,10.10
Ca_wave_simple_SERCA_SOCE,1.2,1050,11.61
Ca_wave_simple_SERCA_SOCE,1.2,1050,9.09
Ca_wave_simple_SERCA_SOCE,1.2,1050,11.61
Ca_wave_simple_SERCA_SOCE,1.2,2000,12.62
Ca_wave_simple_SERCA_SOCE,1.2,2000,13.63
Ca_wave_simple_SERCA_SOCE,1.2,2000,11.11
Ca_wave_simple_SERCA_SOCE,1.2,2000,12.12
Ca_wave_simple_SERCA_SOCE,1.2,2000,11.61
Ca_wave_simple_SERCA_SOCE,1.2,2000,11.61
Ca_wave_simple_SERCA_SOCE,1.2,2000,10.60
Ca_wave_simple_SERCA_SOCE,1.2,2000,12.62
Ca_wave_simple_SERCA_SOCE,1.2,2000,11.11
Ca_wave_simple_SERCA_SOCE,1.2,2000,11.61
Ca_wave_simple_SERCA_SOCE,2.4,0175,2.52
Ca_wave_simple_SERCA_SOCE,2.4,0175,8.58
Ca_wave_simple_SERCA_SOCE,2.4,0175,2.02
Ca_wave_simple_SERCA_SOCE,2.4,0175,1.51
Ca_wave_simple_SERCA_SOCE,2.4,0175,1.01
Ca_wave_simple_SERCA_SOCE,2.4,0175,2.52
Ca_wave_simple_SERCA_SOCE,2.4,0175,1.01
Ca_wave_simple_SERCA_SOCE,2.4,0175,2.02
Ca_wave_simple_SERCA_SOCE,2.4,0175,1.51
Ca_wave_simple_SERCA_SOCE,2.4,0175,4.04
Ca_wave_simple_SERCA_SOCE,2.4,0350,2.02
Ca_wave_simple_SERCA_SOCE,2.4,0350,2.52
Ca_wave_simple_SERCA_SOCE,2.4,0350,2.02
Ca_wave_simple_SERCA_SOCE,2.4,0350,1.51
Ca_wave_simple_SERCA_SOCE,2.4,0350,2.02
Ca_wave_simple_SERCA_SOCE,2.4,0350,2.02
Ca_wave_simple_SERCA_SOCE,2.4,0350,2.52
Ca_wave_simple_SERCA_SOCE,2.4,0350,2.02
Ca_wave_simple_SERCA_SOCE,2.4,0350,2.02
Ca_wave_simple_SERCA_SOCE,2.4,0350,2.02
Ca_wave_simple_SERCA_SOCE,2.4,0700,4.04
Ca_wave_simple_SERCA_SOCE,2.4,0700,4.04
Ca_wave_simple_SERCA_SOCE,2.4,0700,4.54
Ca_wave_simple_SERCA_SOCE,2.4,0700,4.04
Ca_wave_simple_SERCA_SOCE,2.4,0700,4.04
Ca_wave_simple_SERCA_SOCE,2.4,0700,3.53
Ca_wave_simple_SERCA_SOCE,2.4,0700,3.53
Ca_wave_simple_SERCA_SOCE,2.4,0700,4.04
Ca_wave_simple_SERCA_SOCE,2.4,0700,4.04
Ca_wave_simple_SERCA_SOCE,2.4,0700,4.54
Ca_wave_simple_SERCA_SOCE,2.4,1050,6.56
Ca_wave_simple_SERCA_SOCE,2.4,1050,6.56
Ca_wave_simple_SERCA_SOCE,2.4,1050,5.55
Ca_wave_simple_SERCA_SOCE,2.4,1050,6.06
Ca_wave_simple_SERCA_SOCE,2.4,1050,6.06
Ca_wave_simple_SERCA_SOCE,2.4,1050,6.06
Ca_wave_simple_SERCA_SOCE,2.4,1050,6.06
Ca_wave_simple_SERCA_SOCE,2.4,1050,5.55
Ca_wave_simple_SERCA_SOCE,2.4,1050,5.05
Ca_wave_simple_SERCA_SOCE,2.4,1050,6.56
Ca_wave_simple_SERCA_SOCE,2.4,2000,11.61
Ca_wave_simple_SERCA_SOCE,2.4,2000,12.12
Ca_wave_simple_SERCA_SOCE,2.4,2000,11.11
Ca_wave_simple_SERCA_SOCE,2.4,2000,12.62
Ca_wave_simple_SERCA_SOCE,2.4,2000,11.11
Ca_wave_simple_SERCA_SOCE,2.4,2000,14.14
Ca_wave_simple_SERCA_SOCE,2.4,2000,11.61
Ca_wave_simple_SERCA_SOCE,2.4,2000,12.12
Ca_wave_simple_SERCA_SOCE,2.4,2000,10.10
Ca_wave_simple_SERCA_SOCE,2.4,2000,11.11
Ca_wave_simple_SERCA_SOCE,6.0,0175,0.50
Ca_wave_simple_SERCA_SOCE,6.0,0175,0.50
Ca_wave_simple_SERCA_SOCE,6.0,0175,0.50
Ca_wave_simple_SERCA_SOCE,6.0,0175,0.50
Ca_wave_simple_SERCA_SOCE,6.0,0175,1.01
Ca_wave_simple_SERCA_SOCE,6.0,0175,1.01
Ca_wave_simple_SERCA_SOCE,6.0,0175,1.01
Ca_wave_simple_SERCA_SOCE,6.0,0175,0.50
Ca_wave_simple_SERCA_SOCE,6.0,0175,0.50
Ca_wave_simple_SERCA_SOCE,6.0,0175,0.50
Ca_wave_simple_SERCA_SOCE,6.0,0350,1.51
Ca_wave_simple_SERCA_SOCE,6.0,0350,1.51
Ca_wave_simple_SERCA_SOCE,6.0,0350,1.51
Ca_wave_simple_SERCA_SOCE,6.0,0350,1.51
Ca_wave_simple_SERCA_SOCE,6.0,0350,1.51
Ca_wave_simple_SERCA_SOCE,6.0,0350,1.01
Ca_wave_simple_SERCA_SOCE,6.0,0350,1.51
Ca_wave_simple_SERCA_SOCE,6.0,0350,1.01
Ca_wave_simple_SERCA_SOCE,6.0,0350,1.51
Ca_wave_simple_SERCA_SOCE,6.0,0350,1.01
Ca_wave_simple_SERCA_SOCE,6.0,0700,4.54
Ca_wave_simple_SERCA_SOCE,6.0,0700,4.54
Ca_wave_simple_SERCA_SOCE,6.0,0700,8.08
Ca_wave_simple_SERCA_SOCE,6.0,0700,4.54
Ca_wave_simple_SERCA_SOCE,6.0,0700,3.03
Ca_wave_simple_SERCA_SOCE,6.0,0700,3.53
Ca_wave_simple_SERCA_SOCE,6.0,0700,3.03
Ca_wave_simple_SERCA_SOCE,6.0,0700,8.58
Ca_wave_simple_SERCA_SOCE,6.0,0700,5.05
Ca_wave_simple_SERCA_SOCE,6.0,0700,4.54
Ca_wave_simple_SERCA_SOCE,6.0,1050,5.55
Ca_wave_simple_SERCA_SOCE,6.0,1050,7.57
Ca_wave_simple_SERCA_SOCE,6.0,1050,7.07
Ca_wave_simple_SERCA_SOCE,6.0,1050,7.57
Ca_wave_simple_SERCA_SOCE,6.0,1050,6.56
Ca_wave_simple_SERCA_SOCE,6.0,1050,5.05
Ca_wave_simple_SERCA_SOCE,6.0,1050,4.54
Ca_wave_simple_SERCA_SOCE,6.0,1050,9.09
Ca_wave_simple_SERCA_SOCE,6.0,1050,6.56
Ca_wave_simple_SERCA_SOCE,6.0,1050,5.55
Ca_wave_simple_SERCA_SOCE,6.0,2000,6.06
Ca_wave_simple_SERCA_SOCE,6.0,2000,9.09
Ca_wave_simple_SERCA_SOCE,6.0,2000,10.10
Ca_wave_simple_SERCA_SOCE,6.0,2000,9.09
Ca_wave_simple_SERCA_SOCE,6.0,2000,7.07
Ca_wave_simple_SERCA_SOCE,6.0,2000,7.57
Ca_wave_simple_SERCA_SOCE,6.0,2000,8.08
Ca_wave_simple_SERCA_SOCE,6.0,2000,9.09
Ca_wave_simple_SERCA_SOCE,6.0,2000,7.57
Ca_wave_simple_SERCA_SOCE,6.0,2000,8.08
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0175,1.01
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0175,1.51
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0175,1.01
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0175,1.51
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0175,1.01
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0175,1.01
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0175,1.01
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0175,1.01
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0175,1.01
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0175,1.01
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0350,1.51
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0350,2.02
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0350,2.02
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0350,2.02
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0350,2.02
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0350,2.02
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0350,2.02
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0350,2.02
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0350,2.02
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0350,2.02
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0700,3.03
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0700,3.53
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0700,3.03
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0700,3.03
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0700,3.53
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0700,2.52
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0700,3.03
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0700,3.03
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0700,3.03
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,0700,3.53
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,1050,4.04
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,1050,4.04
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,1050,4.04
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,1050,4.04
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,1050,4.04
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,1050,3.53
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,1050,4.54
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,1050,4.04
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,1050,4.04
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,1050,4.04
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,2000,4.54
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,2000,5.05
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,2000,4.54
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,2000,4.54
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,2000,4.04
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,2000,4.54
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,2000,4.54
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,2000,4.04
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,2000,4.54
Ca_wave_no_RyR_simple_SERCA_SOCE,1.2,2000,5.05
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0175,0.50
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0175,1.01
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0175,0.50
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0175,0.50
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0175,0.50
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0175,0.50
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0175,0.50
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0175,0.50
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0175,0.50
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0175,0.50
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0350,1.51
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0350,1.51
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0350,1.51
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0350,1.51
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0350,1.51
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0350,1.51
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0350,1.51
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0350,1.51
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0350,1.51
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0350,1.51
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0700,2.52
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0700,2.52
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0700,2.52
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0700,2.52
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0700,3.03
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0700,2.52
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0700,2.52
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0700,2.52
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0700,2.52
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,0700,2.52
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,1050,3.03
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,1050,3.53
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,1050,3.53
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,1050,3.03
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,1050,3.53
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,1050,3.53
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,1050,3.53
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,1050,3.53
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,1050,3.53
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,1050,3.53
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,2000,4.04
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,2000,4.04
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,2000,4.04
Ca_wave_no_RyR_simple_SERCA_SOCE,2.4,2000,4.04
