condition,model,x,y
Ca_wave_normal_SERCA_aging,1.2,3244.51,7.07
Ca_wave_normal_SERCA_aging,1.2,3244.51,7.57
Ca_wave_normal_SERCA_aging,1.2,3244.51,7.07
Ca_wave_normal_SERCA_aging,1.2,3244.51,7.57
Ca_wave_normal_SERCA_aging,1.2,6961.58,9.09
Ca_wave_normal_SERCA_aging,1.2,6961.58,9.59
Ca_wave_normal_SERCA_aging,1.2,6961.58,9.59
Ca_wave_normal_SERCA_aging,1.2,6961.58,10.60
Ca_wave_normal_SERCA_aging,1.2,6961.58,9.09
Ca_wave_normal_SERCA_aging,1.2,6961.58,8.58
Ca_wave_normal_SERCA_aging,1.2,6961.58,10.10
Ca_wave_normal_SERCA_aging,1.2,6961.58,9.59
Ca_wave_normal_SERCA_aging,1.2,6961.58,8.58
Ca_wave_normal_SERCA_aging,1.2,6961.58,9.59
Ca_wave_normal_SERCA_aging,1.2,8957.92,11.61
Ca_wave_normal_SERCA_aging,1.2,8957.92,10.10
Ca_wave_normal_SERCA_aging,1.2,8957.92,9.59
Ca_wave_normal_SERCA_aging,1.2,8957.92,10.10
Ca_wave_normal_SERCA_aging,1.2,8957.92,9.59
Ca_wave_normal_SERCA_aging,1.2,8957.92,11.11
Ca_wave_normal_SERCA_aging,1.2,8957.92,10.60
Ca_wave_normal_SERCA_aging,1.2,8957.92,10.10
Ca_wave_normal_SERCA_aging,1.2,8957.92,9.09
Ca_wave_normal_SERCA_aging,1.2,8957.92,9.59
Ca_wave_normal_SERCA_aging,2.4,555.98,1.01
Ca_wave_normal_SERCA_aging,2.4,555.98,1.01
Ca_wave_normal_SERCA_aging,2.4,555.98,1.51
Ca_wave_normal_SERCA_aging,2.4,555.98,1.01
Ca_wave_normal_SERCA_aging,2.4,555.98,1.01
Ca_wave_normal_SERCA_aging,2.4,555.98,1.51
Ca_wave_normal_SERCA_aging,2.4,555.98,1.01
Ca_wave_normal_SERCA_aging,2.4,555.98,1.01
Ca_wave_normal_SERCA_aging,2.4,555.98,1.51
